date,open,high,low,close,volume
2024-02-14,12.6,12.85,12.12,12.55,1228774
2024-02-15,12.68,12.93,12.22,12.42,1583238
2024-02-16,12.38,12.78,12.2,12.35,1450527
2024-02-20,12.34,12.79,12.21,12.3,1586330
2024-02-21,12.24,12.43,11.99,12.05,1124429
2024-02-22,12.08,12.41,11.94,11.97,1479318
2024-02-23,11.88,12.23,11.52,11.63,2050339
2024-02-26,11.67,12.33,11.6,12.13,2785313
2024-02-27,11.15,12.15,10.0,11.78,7428562
2024-02-28,11.7,11.78,11.04,11.29,2707664
2024-02-29,11.41,12.79,11.34,11.41,2708874
2024-03-01,11.28,11.47,10.91,11.2,1796873
2024-03-04,10.93,11.01,10.46,10.75,2983803
2024-03-05,10.65,10.65,10.15,10.2,1701775
2024-03-06,10.33,10.45,10.02,10.29,1485849
2024-03-07,10.29,10.44,10.06,10.39,1263952
2024-03-08,10.5,10.91,10.26,10.42,1378175
2024-03-11,10.29,10.75,10.28,10.7,1866672
2024-03-12,10.69,10.69,9.86,9.86,2812447
2024-03-13,9.82,10.27,9.66,9.79,1670469
2024-03-14,9.73,9.73,9.19,9.34,2273821
2024-03-15,9.2,10.04,9.2,9.99,7402244
2024-03-18,9.96,9.97,9.11,9.21,2313294
2024-03-19,9.12,9.26,8.79,8.83,1943391
2024-03-20,8.75,8.8,8.51,8.6,1862222
2024-03-21,8.67,8.92,8.37,8.4,2529192
2024-03-22,8.34,8.35,7.97,8.19,1990463
2024-03-25,8.17,8.29,7.9,7.95,1384589
2024-03-26,8.0,8.26,7.82,7.82,1257896
2024-03-27,7.92,8.65,7.86,8.59,1749987
2024-03-28,8.6,8.8,8.45,8.76,1115710
2024-04-01,8.8,8.8,8.26,8.47,776144
2024-04-02,8.3,8.32,7.88,8.0,994748
2024-04-03,8.0,9.34,7.62,8.15,6314734
2024-04-04,8.25,8.91,7.86,8.7,3755474
2024-04-05,8.6,9.34,8.3,8.84,2490128
2024-04-08,8.87,10.19,8.75,9.96,3611265
2024-04-09,9.89,10.76,9.73,10.22,3039543
2024-04-10,9.9,9.91,9.02,9.2,2302917
2024-04-11,9.52,9.77,9.08,9.09,1896078
2024-04-12,9.0,9.01,7.82,7.85,2873501
2024-04-15,7.84,7.91,7.41,7.57,2787174
2024-04-16,7.42,7.54,7.12,7.14,2184579
2024-04-17,7.19,7.6,7.0,7.03,1485559
2024-04-18,7.05,7.48,7.01,7.25,1080397
2024-04-19,7.24,7.53,7.07,7.24,1453015
2024-04-22,7.23,7.23,6.71,6.74,1788106
2024-04-23,6.69,7.19,6.6,6.89,1364241
2024-04-24,6.98,7.04,6.76,6.84,817072
2024-04-25,6.74,6.91,6.48,6.88,1545401
2024-04-26,6.89,7.94,6.77,7.78,1897008
2024-04-29,7.9,8.49,7.78,8.46,2004115
2024-04-30,8.29,8.68,8.14,8.56,1789461
2024-05-01,8.5,8.94,8.35,8.56,1705973
2024-05-02,8.73,9.24,8.58,8.9,1268161
2024-05-03,9.1,9.47,8.95,9.43,1182214
2024-05-06,9.5,9.5,8.97,9.13,1117552
2024-05-07,9.23,9.4,8.98,9.02,1648612
2024-05-08,9.33,11.1,9.18,10.92,6225274
2024-05-09,10.86,11.67,10.35,11.4,2733363
2024-05-10,11.47,11.55,10.9,11.22,1469384
2024-05-13,11.55,13.87,11.55,13.4,4674040
2024-05-14,14.02,14.51,12.4,12.75,4544297
2024-05-15,13.0,13.01,10.66,10.98,2644777
2024-05-16,10.94,11.37,10.56,11.2,2160621
2024-05-17,11.36,11.65,10.63,10.84,1284479
2024-05-20,10.76,11.34,10.71,10.92,1075345
2024-05-21,10.76,10.79,10.22,10.24,919462
2024-05-22,10.0,11.0,9.8,10.44,1700496
2024-05-23,10.36,10.36,9.45,9.63,1345686
2024-05-24,9.64,10.08,9.52,9.93,1747087
2024-05-28,10.02,10.26,9.5,9.56,784224
2024-05-29,9.42,9.61,9.18,9.36,679515
2024-05-30,9.21,9.87,9.11,9.56,735962
2024-05-31,9.68,10.1,9.55,9.61,1881410
2024-06-03,9.86,10.34,9.24,9.27,2115263
2024-06-04,9.0,9.66,8.95,9.61,1418071
2024-06-05,9.4,10.02,9.3,9.99,895374
2024-06-06,9.91,10.07,9.69,9.99,1162444
2024-06-07,9.74,9.96,9.51,9.53,1043440
2024-06-10,9.24,9.52,9.06,9.1,1343274
2024-06-11,8.99,9.73,8.9,9.67,1393226
2024-06-12,10.0,10.58,9.71,9.84,1338353
2024-06-13,9.88,10.0,9.11,9.22,729891
2024-06-14,9.08,9.25,8.9,9.21,1267571
2024-06-17,9.13,9.64,9.1,9.64,684491
2024-06-18,9.57,9.84,9.16,9.4,733810
2024-06-20,9.28,9.54,9.03,9.07,998229
2024-06-21,9.08,9.41,9.08,9.1,1457844
2024-06-24,9.14,9.24,8.87,8.87,981893
2024-06-25,8.78,8.78,8.2,8.24,1357522
2024-06-26,8.26,8.64,8.23,8.47,728287
2024-06-27,8.43,9.04,8.28,9.03,696549
2024-06-28,9.0,9.35,8.9,9.11,1815802
2024-07-01,9.05,9.36,8.75,8.85,654950
2024-07-02,8.82,9.0,8.65,8.73,1482730
2024-07-03,8.73,9.02,8.73,8.89,401783
2024-07-05,8.85,8.85,8.36,8.63,617863
2024-07-08,8.54,9.11,8.48,8.82,977139
2024-07-09,8.78,8.78,8.44,8.68,591488
2024-07-10,8.7,8.89,8.49,8.58,1232065
2024-07-11,8.89,8.95,8.57,8.88,874306
2024-07-12,8.95,9.66,8.83,9.51,1366873
2024-07-15,9.48,10.78,9.0,10.68,1892418
2024-07-16,10.9,11.73,10.81,11.52,1500781
2024-07-17,11.33,11.83,10.92,11.23,1109373
2024-07-18,11.13,11.3,10.25,10.36,829143
2024-07-19,10.33,10.54,10.1,10.24,797637
2024-07-22,10.35,11.16,10.1,11.13,1016761
2024-07-23,11.13,12.07,10.96,11.95,1085502
2024-07-24,11.81,11.98,11.33,11.53,787212
2024-07-25,11.55,12.99,11.49,12.85,1050417
2024-07-26,13.15,13.45,12.27,12.64,1217810
2024-07-29,12.68,12.76,11.47,11.61,897684
2024-07-30,11.6,11.81,11.17,11.66,717249
2024-07-31,11.8,12.12,11.23,11.79,1507283
2024-08-01,11.81,11.9,10.76,10.95,711997
2024-08-02,10.49,10.5,9.83,10.18,872050
2024-08-05,9.16,9.85,9.0,9.62,1528835
2024-08-06,9.65,9.86,9.23,9.43,1340335
2024-08-07,9.25,10.7,9.19,9.75,1646091
2024-08-08,9.84,9.84,8.06,8.13,1996591
2024-08-09,8.19,8.26,7.43,7.64,1583091
2024-08-12,7.61,7.68,7.3,7.37,1262516
2024-08-13,7.45,8.55,7.41,8.3,1536323
2024-08-14,8.37,8.5,7.47,7.81,1540836
2024-08-15,7.98,8.34,7.72,7.82,1132149
2024-08-16,7.86,8.1,7.7,7.93,975784
2024-08-19,7.85,8.24,7.79,7.93,1460247
2024-08-20,7.86,7.91,7.17,7.23,1741553
2024-08-21,7.23,8.13,7.2,8.05,1519603
2024-08-22,8.05,8.28,7.47,7.51,1199762
2024-08-23,7.55,8.24,7.55,7.97,1073276
2024-08-26,8.01,8.15,7.66,7.86,762277
2024-08-27,7.78,7.88,7.48,7.53,1054654
2024-08-28,7.48,7.71,7.28,7.37,726450
2024-08-29,7.43,7.72,7.39,7.43,605891
2024-08-30,7.49,7.85,7.26,7.32,882951
2024-09-03,7.27,7.33,6.55,6.56,1360183
2024-09-04,6.57,6.98,6.48,6.61,981521
2024-09-05,6.66,6.68,6.3,6.4,627494
2024-09-06,6.36,6.39,5.91,5.97,1237923
2024-09-09,5.95,6.45,5.83,6.07,1380302
2024-09-10,6.05,7.22,6.05,7.13,1550340
2024-09-11,7.01,7.11,6.67,6.79,1060208
2024-09-12,6.86,7.3,6.67,7.14,701189
2024-09-13,7.3,7.41,7.04,7.24,620771
2024-09-16,7.29,7.45,7.05,7.26,585381
2024-09-17,7.36,7.6,7.17,7.35,801432
2024-09-18,7.33,7.6,6.81,7.19,798391
2024-09-19,7.44,7.55,7.24,7.48,634288
2024-09-20,7.38,7.47,7.19,7.22,1105168
2024-09-23,7.28,7.33,7.06,7.29,600286
2024-09-24,7.33,7.78,7.29,7.67,834966
2024-09-25,7.69,8.38,7.55,7.68,1003713
2024-09-26,7.89,8.2,7.76,8.1,623065
2024-09-27,8.2,8.76,8.2,8.56,1180961
2024-09-30,8.48,8.9,8.3,8.69,763649
2024-10-01,8.69,8.78,8.1,8.13,768495
2024-10-02,7.99,8.78,7.89,8.6,931238
2024-10-03,8.49,8.67,8.3,8.61,387276
2024-10-04,8.78,8.92,8.38,8.5,522231
2024-10-07,8.41,8.5,7.93,8.13,585237
2024-10-08,8.11,8.41,8.05,8.18,489149
2024-10-09,8.14,8.26,8.01,8.09,320402
2024-10-10,7.97,8.34,7.86,8.29,502874
2024-10-11,8.29,8.41,8.1,8.22,410249
2024-10-14,8.22,8.48,7.97,8.44,553859
2024-10-15,8.43,8.54,8.1,8.17,427205
2024-10-16,8.25,8.42,7.97,7.99,672847
2024-10-17,8.0,8.17,7.72,7.98,665562
2024-10-18,8.0,8.34,7.91,7.95,597853
2024-10-21,7.95,8.6,7.69,8.59,885866
2024-10-22,8.5,8.72,8.31,8.51,557865
2024-10-23,8.44,8.56,7.96,8.16,494234
2024-10-24,8.35,8.75,8.25,8.75,595957
2024-10-25,8.8,8.8,8.09,8.18,707758
2024-10-28,8.21,8.63,8.16,8.56,592731
2024-10-29,8.45,8.59,8.18,8.49,917213
2024-10-30,8.56,8.77,8.47,8.67,624623
2024-10-31,8.5,8.84,8.31,8.73,818106
2024-11-01,8.87,9.55,8.71,9.55,1102683
2024-11-04,9.34,9.58,9.1,9.39,734151
2024-11-05,9.57,10.6,9.5,10.41,1895237
2024-11-06,8.36,9.38,6.55,6.75,5933180
2024-11-07,6.9,7.07,6.79,6.91,2661177
2024-11-08,6.88,7.01,6.42,6.97,2435916
2024-11-11,7.1,7.28,6.88,7.22,1823574
2024-11-12,7.15,7.22,6.83,6.9,1424954
2024-11-13,6.9,6.93,6.35,6.43,1604935
2024-11-14,6.44,6.53,6.26,6.38,876435
2024-11-15,6.35,6.38,6.07,6.21,1579837
2024-11-18,6.23,7.0,6.17,6.97,1687819
2024-11-19,6.83,7.67,6.79,7.21,2164744
2024-11-20,7.15,7.15,6.47,6.51,1317343
2024-11-21,6.65,7.12,6.64,6.96,1187408
2024-11-22,7.17,7.37,6.97,7.04,996261
2024-11-25,7.22,7.77,7.22,7.45,1415333
2024-11-26,7.36,7.4,7.11,7.15,784722
2024-11-27,7.27,7.62,7.07,7.09,881443
2024-11-29,7.1,7.79,7.04,7.61,939969
2024-12-02,7.65,8.15,7.44,8.15,1253973
2024-12-03,8.15,8.18,7.65,8.05,940556
2024-12-04,8.06,8.64,8.0,8.45,1082852
2024-12-05,8.45,8.97,8.19,8.59,1777694
2024-12-06,8.72,9.3,8.64,8.94,1125715
2024-12-09,9.0,9.49,9.0,9.19,1659381
2024-12-10,9.22,9.28,8.61,8.75,832619
2024-12-11,8.95,9.08,8.37,8.72,942389
2024-12-12,8.7,8.98,8.53,8.91,701307
2024-12-13,8.9,8.92,8.07,8.75,1030676
2024-12-16,8.75,9.33,8.54,8.92,980906
2024-12-17,8.83,8.96,8.46,8.69,713335
2024-12-18,8.7,8.85,7.69,7.77,1200833
2024-12-19,7.97,8.02,7.34,7.47,693555
2024-12-20,7.3,7.7,7.18,7.44,1598355
2024-12-23,7.41,7.54,7.21,7.39,635159
2024-12-24,7.42,8.1,7.21,7.95,947444
2024-12-26,7.93,8.2,7.78,8.06,1001915
2024-12-27,8.15,8.32,7.75,7.95,977027
2024-12-30,7.75,7.9,7.54,7.87,718364
2024-12-31,7.93,7.95,7.54,7.75,585082
2025-01-02,7.88,8.45,7.78,7.95,783852
2025-01-03,8.12,9.97,7.95,9.91,2971508
2025-01-06,10.94,13.06,10.81,12.7,8281540
2025-01-07,12.05,12.65,11.5,12.22,3794184
2025-01-08,12.07,12.21,10.41,10.76,2163672
2025-01-10,10.5,10.83,10.2,10.45,1175239
2025-01-13,9.45,9.45,8.11,8.18,3128286
2025-01-14,8.4,8.89,8.05,8.36,2831807
2025-01-15,8.87,9.66,8.29,8.3,2471465
2025-01-16,8.35,8.63,8.09,8.3,1729674
2025-01-17,8.45,8.98,8.15,8.85,3336338
2025-01-21,9.0,9.15,7.51,7.79,4437647
2025-01-22,7.81,8.16,7.7,7.91,1859470
2025-01-23,7.77,8.23,7.71,8.23,1728562
2025-01-24,8.3,8.75,8.08,8.42,2066568
2025-01-27,8.15,8.24,7.7,8.15,2436330
2025-01-28,8.16,8.19,7.76,7.99,1076296
2025-01-29,7.97,8.18,7.64,7.74,890784
2025-01-30,7.78,7.81,7.45,7.56,1012725
2025-01-31,7.58,8.11,7.52,7.69,1699589
2025-02-03,7.39,7.7,7.29,7.6,1218002
2025-02-04,7.57,8.18,7.53,8.1,1457666
2025-02-05,8.1,8.19,7.85,8.07,1068454
2025-02-06,8.13,8.2,7.66,7.79,1490811
2025-02-07,7.8,7.88,7.51,7.67,1233536
2025-02-10,7.86,9.33,7.7,9.15,5560491
2025-02-11,8.85,9.79,8.83,9.63,4369545
2025-02-12,9.18,9.52,8.61,9.12,2478626
2025-02-13,9.17,9.44,8.9,9.34,1980337
2025-02-14,9.46,10.1,9.2,9.49,2647670
2025-02-18,9.59,10.56,9.03,10.44,3273108
2025-02-19,10.42,10.73,9.92,10.06,1631721
2025-02-20,10.02,10.12,9.33,9.51,1623284
2025-02-21,9.62,9.74,8.67,8.75,1312184
2025-02-24,8.72,8.75,7.69,7.7,1865081
2025-02-25,7.67,7.67,7.15,7.39,2065829
2025-02-26,7.55,7.81,7.43,7.57,1610995
2025-02-27,7.62,7.69,7.35,7.59,1270935
2025-02-28,7.45,7.57,7.16,7.27,1345227
2025-03-03,7.41,7.42,6.64,6.68,2132344
2025-03-04,6.53,6.94,6.33,6.64,1822774
2025-03-05,6.68,7.09,6.54,7.07,1318076
2025-03-06,6.87,7.1,6.63,6.7,909766
2025-03-07,6.68,7.18,6.55,7.08,1637376
2025-03-10,6.73,6.88,6.37,6.48,1685882
2025-03-11,6.5,6.6,6.07,6.31,2382854
2025-03-12,4.01,4.48,3.63,4.06,17314195
2025-03-13,3.85,3.99,3.05,3.06,8086568
2025-03-14,3.07,3.84,2.98,3.7,8035017
2025-03-17,3.61,3.89,3.39,3.77,3381792
2025-03-18,3.75,3.8,3.42,3.45,1807542
2025-03-19,3.45,3.52,3.32,3.41,1708333
2025-03-20,3.3,3.43,3.12,3.16,1401276
2025-03-21,3.07,3.32,3.04,3.28,1888122
2025-03-24,3.38,3.51,3.29,3.44,1888869
2025-03-25,3.44,3.48,3.21,3.33,1608119
2025-03-26,3.33,3.38,3.21,3.34,1102327
2025-03-27,3.32,3.39,3.1,3.12,1092483
2025-03-28,3.09,3.1,2.8,2.82,1749576
2025-03-31,2.71,2.83,2.6,2.7,1633884
2025-04-01,2.69,2.69,2.39,2.48,1766692
2025-04-02,2.41,2.62,2.4,2.5,1409401
2025-04-03,2.36,2.37,2.18,2.18,1556349
2025-04-04,2.14,2.18,1.91,2.18,2201227
2025-04-07,2.06,2.27,1.8,2.14,2859886
2025-04-08,2.23,2.25,1.99,2.03,1172621
2025-04-09,1.99,2.36,1.82,2.25,3493189
2025-04-10,2.18,2.18,2.0,2.05,1160257
2025-04-11,2.06,2.13,1.96,2.09,842993
2025-04-14,2.2,2.23,1.9,1.92,1444683
2025-04-15,1.9,1.92,1.76,1.83,1620534
2025-04-16,1.82,2.1,1.79,2.01,2398209
2025-04-17,2.0,2.08,1.85,2.01,1736172
2025-04-21,2.0,2.0,1.8,1.9,1280554
2025-04-22,1.94,2.01,1.93,1.98,989918
2025-04-23,2.08,2.22,2.04,2.1,1622943
2025-04-24,2.12,2.5,2.07,2.44,1734545
2025-04-25,2.4,2.42,2.22,2.42,1091793
2025-04-28,2.42,2.56,2.35,2.44,950384
2025-04-29,2.42,2.44,2.27,2.37,650525
2025-04-30,2.29,2.53,2.12,2.45,1819024
2025-05-01,2.49,2.76,2.37,2.58,1556872
2025-05-02,2.66,2.74,2.5,2.52,1195233
2025-05-05,2.47,2.51,2.26,2.31,1101750
2025-05-06,2.26,2.42,2.26,2.36,998254
2025-05-07,2.25,2.34,2.14,2.31,1566049
2025-05-08,2.36,2.68,2.33,2.67,2235871
2025-05-09,2.69,2.76,2.48,2.55,1566054
2025-05-12,2.7,2.92,2.68,2.8,1998440
2025-05-13,2.85,2.97,2.78,2.79,1781773
2025-05-14,2.81,3.14,2.8,2.94,1684630
2025-05-15,2.92,2.95,2.77,2.77,1086686
2025-05-16,2.79,3.0,2.74,3.0,1404549
2025-05-19,2.9,2.92,2.73,2.79,1119401
2025-05-20,2.82,2.89,2.73,2.74,1011538
2025-05-21,2.72,2.78,2.54,2.56,1091891
2025-05-22,2.52,2.69,2.49,2.65,775703
2025-05-23,2.55,2.66,2.53,2.58,850847
2025-05-27,2.67,4.3,2.64,3.98,26497461
2025-05-28,3.89,3.95,3.35,3.51,5118216
2025-05-29,3.62,4.22,3.19,3.25,5383681
2025-05-30,3.19,3.2,2.93,3.07,2476412
2025-06-02,3.06,3.14,2.88,3.08,1798245
2025-06-03,3.11,3.32,2.89,3.25,2350516
2025-06-04,3.26,3.36,3.11,3.34,1311072
2025-06-05,3.38,3.77,3.23,3.35,4120014
2025-06-06,3.46,4.09,3.3,3.96,5066769
2025-06-09,4.05,4.36,3.94,4.23,4223745
2025-06-10,4.18,4.34,3.7,3.72,3708239
2025-06-11,3.79,3.81,3.5,3.53,2793837
2025-06-12,3.53,3.53,3.34,3.39,1731689
2025-06-13,3.35,3.4,3.18,3.21,1631303
2025-06-16,3.26,3.6,3.22,3.4,2215588
2025-06-17,3.38,3.4,3.08,3.09,2110746
2025-06-18,3.12,3.24,3.03,3.09,1607948
2025-06-20,3.15,3.19,3.01,3.16,2160579
2025-06-23,3.13,3.17,2.93,3.14,1985685
2025-06-24,3.24,3.3,3.12,3.24,1419549
2025-06-25,3.28,3.29,3.06,3.08,1027916
2025-06-26,3.12,3.37,3.11,3.31,1820431
2025-06-27,3.38,3.55,3.21,3.24,6618893
2025-06-30,3.27,3.33,3.09,3.13,1429208
2025-07-01,3.15,3.28,3.05,3.14,1180732
2025-07-02,3.15,3.24,3.14,3.21,899364
2025-07-03,3.26,3.43,3.26,3.34,1031072
2025-07-07,3.29,3.89,3.21,3.74,4149412
2025-07-08,3.74,4.1,3.65,3.88,3517037
2025-07-09,3.92,4.1,3.7,3.73,1793959
2025-07-10,3.73,4.28,3.65,4.18,2772100
2025-07-11,4.07,4.37,3.81,3.95,2399142
2025-07-14,3.92,4.98,3.89,4.83,5977161
2025-07-15,4.68,5.14,4.48,4.51,4372519
2025-07-16,4.62,4.62,4.3,4.55,2182398
2025-07-17,4.59,4.92,4.55,4.64,2310586
2025-07-18,4.74,4.78,4.45,4.48,1333067
2025-07-21,4.52,5.17,4.52,4.76,3316053
2025-07-22,4.83,4.83,4.28,4.51,3125779
2025-07-23,4.64,5.52,4.64,5.23,5809623
2025-07-24,5.11,5.29,4.94,5.13,2086953
2025-07-25,5.16,5.16,4.8,4.88,1787957
2025-07-28,4.93,5.15,4.74,4.83,1625924
2025-07-29,4.91,4.91,4.32,4.34,1633385
2025-07-30,4.36,4.43,4.12,4.21,1167217
2025-07-31,4.23,4.38,4.16,4.21,1245471
2025-08-01,4.0,4.07,3.82,3.96,1227556
2025-08-04,4.0,4.15,3.95,4.13,712047
2025-08-05,4.21,4.58,4.18,4.49,1481439
2025-08-06,4.48,4.49,4.16,4.22,936443
2025-08-07,4.29,4.4,3.89,3.91,1521643
2025-08-08,3.9,4.05,3.71,3.75,1172398
2025-08-11,3.75,3.95,3.53,3.55,1292895
2025-08-12,3.55,3.61,3.38,3.42,1468445
2025-08-13,3.45,3.78,3.43,3.69,1566457
2025-08-14,3.6,3.66,3.38,3.64,1556208
2025-08-15,3.68,3.69,3.38,3.39,1009019
2025-08-18,3.39,3.65,3.36,3.57,1249866
2025-08-19,3.58,3.74,3.36,3.37,1325445
2025-08-20,3.36,3.36,3.12,3.29,1303678
2025-08-21,3.27,3.27,3.18,3.25,781352
2025-08-22,3.28,3.43,3.25,3.36,959461
2025-08-25,3.38,3.55,3.25,3.52,1063190
2025-08-26,3.54,3.76,3.52,3.73,2066043
2025-08-27,3.73,3.94,3.64,3.66,2088080
2025-08-28,3.71,3.72,3.55,3.59,743988
2025-08-29,3.59,3.6,3.32,3.39,1485522
2025-09-02,3.36,3.37,3.17,3.27,1228221
2025-09-03,3.27,3.29,3.19,3.19,683107
2025-09-04,3.16,3.17,3.04,3.14,1058524
2025-09-05,3.16,3.3,3.11,3.24,792823
2025-09-08,3.24,3.36,3.18,3.31,975527
2025-09-09,3.3,3.39,3.27,3.39,800470
2025-09-10,3.37,3.48,3.33,3.41,563508
2025-09-11,3.4,3.71,3.4,3.63,1542125
2025-09-12,3.61,3.61,3.42,3.42,1352852
2025-09-15,3.49,4.0,3.47,3.95,2732424
2025-09-16,3.98,4.15,3.81,4.01,1576105
2025-09-17,4.0,4.26,3.9,4.05,1951746
2025-09-18,4.18,4.53,4.14,4.41,2360493
2025-09-19,4.45,4.46,4.23,4.28,1570415
2025-09-22,4.17,4.34,3.96,4.24,1610942
2025-09-23,4.24,4.27,3.82,3.83,1829884
2025-09-24,3.86,3.93,3.56,3.56,1714627
2025-09-25,3.48,3.48,3.26,3.44,1455363
2025-09-26,3.44,3.54,3.37,3.48,1160761
2025-09-29,3.56,3.66,3.48,3.49,1090774
2025-09-30,3.5,3.64,3.45,3.59,909816
2025-10-01,3.6,3.79,3.56,3.67,1331039
2025-10-02,3.8,4.1,3.75,3.99,2356592
2025-10-03,4.06,4.62,3.96,4.22,4249450
2025-10-06,4.34,4.65,4.28,4.56,2793808
2025-10-07,4.56,4.56,4.08,4.16,2331315
2025-10-08,4.25,4.33,4.08,4.15,1033146
2025-10-09,4.15,4.34,4.02,4.1,1319056
2025-10-10,4.15,4.17,3.77,3.79,1440583
2025-10-13,3.9,4.13,3.89,3.94,1003436
2025-10-14,3.86,4.03,3.7,3.93,906153
2025-10-15,4.14,6.1,4.13,5.37,25762331
2025-10-16,5.44,5.9,4.75,4.89,7059846
2025-10-17,4.83,4.83,4.36,4.5,3414378
2025-10-20,4.71,4.94,4.5,4.52,2991906
2025-10-21,4.52,4.52,4.2,4.34,2079479
2025-10-22,4.51,5.31,4.14,4.5,8862582
2025-10-23,4.42,4.92,4.37,4.69,3360193
2025-10-24,4.86,5.84,4.62,5.58,9586283
2025-10-27,4.86,4.93,3.57,3.69,17845922
2025-10-28,3.69,3.69,3.04,3.05,8045526
2025-10-29,3.07,3.48,3.05,3.27,6758420
2025-10-30,3.23,3.23,2.94,3.08,3269246
2025-10-31,3.09,3.18,3.08,3.18,1770739
2025-11-03,3.2,3.2,2.76,2.89,3014884
2025-11-04,2.78,2.89,2.68,2.68,1577923
2025-11-05,2.71,2.73,2.55,2.7,1942576
2025-11-06,2.73,2.74,2.3,2.32,2580487
2025-11-07,2.01,2.23,1.92,2.2,4418333
2025-11-10,2.26,2.45,2.13,2.33,3482454
2025-11-11,2.23,2.25,2.01,2.14,2992781
2025-11-12,2.14,2.25,2.06,2.1,2045432
2025-11-13,2.05,2.05,1.95,1.98,1951295
2025-11-14,1.92,2.1,1.91,1.95,1579129
2025-11-17,1.93,2.0,1.75,1.76,2027969
2025-11-18,1.75,1.88,1.74,1.76,1478236
2025-11-19,1.78,1.8,1.63,1.65,1991682
2025-11-20,1.71,1.83,1.4,1.42,3131723
2025-11-21,1.43,1.55,1.4,1.5,2613211
2025-11-24,1.5,1.56,1.45,1.56,2165431
2025-11-25,1.54,1.58,1.47,1.53,1057803
2025-11-26,1.55,1.68,1.52,1.65,1722716
2025-11-28,1.71,1.72,1.56,1.58,1212604
2025-12-01,1.77,2.52,1.62,1.69,40096262
2025-12-02,1.59,2.1,1.57,1.95,14701103
2025-12-03,2.17,3.5,2.12,3.39,228605096
2025-12-04,3.02,3.25,2.83,3.03,37303957
2025-12-05,3.61,4.95,3.46,3.69,145733679
2025-12-08,4.11,4.26,3.04,3.17,34076147
2025-12-09,3.19,3.92,3.05,3.53,36799814
2025-12-10,4.07,5.55,3.92,5.24,129652319
2025-12-11,5.46,5.64,4.6,5.0,61604399
2025-12-12,4.99,5.68,4.17,4.32,35507277
2025-12-15,1.2,1.48,1.07,1.18,104254682
2025-12-16,0.89,1.04,0.69,0.76,77556864
2025-12-17,0.73,1.09,0.72,0.76,111923680
2025-12-18,0.81,0.94,0.64,0.67,52189592
2025-12-19,0.67,0.7,0.44,0.47,44974154
2025-12-22,0.35,0.4,0.17,0.22,16604322
2025-12-23,0.17,0.2,0.14,0.18,7194071
2025-12-24,0.14,0.18,0.13,0.14,2256969
2025-12-26,0.14,0.16,0.11,0.14,2255917
2025-12-29,0.14,0.16,0.12,0.14,3160459
2025-12-30,0.12,0.15,0.12,0.12,2461547
2025-12-31,0.11,0.13,0.1,0.11,1980094
2026-01-02,0.11,0.13,0.09,0.12,1424457
2026-01-05,0.12,0.19,0.11,0.17,1681946
2026-01-06,0.19,0.3,0.17,0.25,5766193
2026-01-07,0.24,0.25,0.18,0.2,2200272
2026-01-08,0.2,0.24,0.19,0.2,1520053
2026-01-09,0.2,0.22,0.16,0.17,1034819
2026-01-12,0.16,0.22,0.15,0.19,1472382
2026-01-13,0.18,0.22,0.17,0.19,487680
2026-01-14,0.18,0.21,0.16,0.17,479047
2026-01-15,0.17,0.21,0.16,0.19,1126838
2026-01-16,0.18,0.19,0.15,0.16,1405452
2026-01-20,0.16,0.17,0.13,0.14,1758892
2026-01-21,0.15,0.15,0.12,0.13,665363
2026-01-22,0.13,0.19,0.12,0.16,2282728
2026-01-23,0.17,0.19,0.05,0.05,8431136
2026-01-26,0.05,0.05,0.05,0.05,0
2026-01-27,0.05,0.05,0.05,0.05,0
2026-01-28,0.05,0.05,0.05,0.05,0
2026-01-29,0.05,0.05,0.05,0.05,0
2026-01-30,0.05,0.05,0.05,0.05,0
2026-02-02,0.05,0.05,0.05,0.05,0
2026-02-03,0.05,0.05,0.05,0.05,0
2026-02-04,0.05,0.05,0.05,0.05,0
2026-02-05,0.05,0.05,0.05,0.05,0
2026-02-06,0.05,0.05,0.05,0.05,0
2026-02-09,0.05,0.05,0.05,0.05,0
2026-02-10,0.05,0.05,0.05,0.05,0
2026-02-11,0.05,0.05,0.05,0.05,0
2026-02-12,0.05,0.05,0.05,0.05,0
2026-02-13,0.05,0.05,0.05,0.05,0
