I_COMMODITY,I_COMMODITY_LDESC,GEN_VAL_MO,COMM_LVL,time
97,"WORKS OF ART, COLLECTORS' PIECES AND ANTIQUES",466976350,HS2,2024-12
98,"SPECIAL CLASSIFICATION PROVISIONS, NESOI",8513662581,HS2,2024-12
99,"SPECIAL IMPORT REPORTING PROVISIONS, NESOI",2063645598,HS2,2024-12
86,"RAILWAY OR TRAMWAY LOCOMOTIVES, ROLLING STOCK, TRACK FIXTURES AND FITTINGS, AND PARTS THEREOF; MECHANICAL ETC. TRAFFIC SIGNAL EQUIPMENT OF ALL KINDS",181508243,HS2,2024-12
87,"VEHICLES, OTHER THAN RAILWAY OR TRAMWAY ROLLING STOCK, AND PARTS AND ACCESSORIES THEREOF",31199478247,HS2,2024-12
88,"AIRCRAFT, SPACECRAFT, AND PARTS THEREOF",3575568898,HS2,2024-12
89,"SHIPS, BOATS AND FLOATING STRUCTURES",242606154,HS2,2024-12
90,"OPTICAL, PHOTOGRAPHIC, CINEMATOGRAPHIC, MEASURING, CHECKING, PRECISION, MEDICAL OR SURGICAL INSTRUMENTS AND APPARATUS; PARTS AND ACCESSORIES THEREOF",10780225865,HS2,2024-12
91,CLOCKS AND WATCHES AND PARTS THEREOF,705173959,HS2,2024-12
92,MUSICAL INSTRUMENTS; PARTS AND ACCESSORIES THEREOF,130955444,HS2,2024-12
93,ARMS AND AMMUNITION; PARTS AND ACCESSORIES THEREOF,373111805,HS2,2024-12
94,"FURNITURE;BEDDING,MATTRESSES,SUPPORTS,CUSHIONS,STUFFED FURNISH;LUMINAIRES,LIGHTING FITTINGS,NESOI;ILLUMINATED SIGNS,NAME-PLATES ETC;PREFAB BUILDINGS",5405111328,HS2,2024-12
95,"TOYS, GAMES AND SPORTS EQUIPMENT; PARTS AND ACCESSORIES THEREOF",3521203008,HS2,2024-12
96,MISCELLANEOUS MANUFACTURED ARTICLES,704638782,HS2,2024-12
82,"TOOLS, IMPLEMENTS, CUTLERY, SPOONS AND FORKS, OF BASE METAL; PARTS THEREOF OF BASE METAL",936696960,HS2,2024-12
83,MISCELLANEOUS ARTICLES OF BASE METAL,1212563959,HS2,2024-12
84,"NUCLEAR REACTORS, BOILERS, MACHINERY AND MECHANICAL APPLIANCES; PARTS THEREOF",44860701618,HS2,2024-12
85,"ELECTRICAL MACHINERY AND EQUIPMENT AND PARTS THEREOF; SOUND RECORDERS AND REPRODUCERS, TELEVISION RECORDERS AND REPRODUCERS, PARTS AND ACCESSORIES",41310252780,HS2,2024-12
65,HEADGEAR AND PARTS THEREOF,262382993,HS2,2024-12
66,"UMBRELLAS, SUN UMBRELLAS, WALKING-STICKS, SEAT-STICKS, WHIPS, RIDING-CROPS AND PARTS THEREOF",62504071,HS2,2024-12
67,PREPARED FEATHERS AND DOWN AND ARTICLES THEREOF; ARTIFICIAL FLOWERS; ARTICLES OF HUMAN HAIR,219613410,HS2,2024-12
68,"ARTICLES OF STONE, PLASTER, CEMENT, ASBESTOS, MICA OR SIMILAR MATERIALS",807694559,HS2,2024-12
69,CERAMIC PRODUCTS,627922182,HS2,2024-12
70,GLASS AND GLASSWARE,727716112,HS2,2024-12
71,"NATURAL OR CULTURED PEARLS, PRECIOUS OR SEMIPRECIOUS STONES, PRECIOUS METALS; PRECIOUS METAL CLAD METALS, ARTICLES THEREOF; IMITATION JEWELRY; COIN",17898638673,HS2,2024-12
72,IRON AND STEEL,2273980647,HS2,2024-12
73,ARTICLES OF IRON OR STEEL,4222912923,HS2,2024-12
74,COPPER AND ARTICLES THEREOF,1540993361,HS2,2024-12
75,NICKEL AND ARTICLES THEREOF,322140149,HS2,2024-12
76,ALUMINUM AND ARTICLES THEREOF,2209642822,HS2,2024-12
78,LEAD AND ARTICLES THEREOF,79011870,HS2,2024-12
79,ZINC AND ARTICLES THEREOF,208681314,HS2,2024-12
80,TIN AND ARTICLES THEREOF,74072622,HS2,2024-12
81,BASE METALS NESOI; CERMETS; ARTICLES THEREOF,324946559,HS2,2024-12
56,"WADDING, FELT AND NONWOVENS; SPECIAL YARNS; TWINE, CORDAGE, ROPES AND CABLES AND ARTICLES THEREOF",248182884,HS2,2024-12
57,CARPETS AND OTHER TEXTILE FLOOR COVERINGS,289736937,HS2,2024-12
58,SPECIAL WOVEN FABRICS; TUFTED TEXTILE FABRICS; LACE; TAPESTRIES; TRIMMINGS; EMBROIDERY,64885820,HS2,2024-12
59,"IMPREGNATED, COATED, COVERED OR LAMINATED TEXTILE FABRICS; TEXTILE ARTICLES SUITABLE FOR INDUSTRIAL USE",235994716,HS2,2024-12
60,KNITTED OR CROCHETED FABRICS,64795830,HS2,2024-12
61,"ARTICLES OF APPAREL AND CLOTHING ACCESSORIES, KNITTED OR CROCHETED",3630723546,HS2,2024-12
62,"ARTICLES OF APPAREL AND CLOTHING ACCESSORIES, NOT KNITTED OR CROCHETED",2747020266,HS2,2024-12
63,MADE-UP TEXTILE ARTICLES NESOI; NEEDLECRAFT SETS; WORN CLOTHING AND WORN TEXTILE ARTICLES; RAGS,1353571179,HS2,2024-12
64,"FOOTWEAR, GAITERS AND THE LIKE; PARTS OF SUCH ARTICLES",2339684271,HS2,2024-12
40,RUBBER AND ARTICLES THEREOF,2836620001,HS2,2024-12
41,RAW HIDES AND SKINS (OTHER THAN FURSKINS) AND LEATHER,36758004,HS2,2024-12
42,"ARTICLES OF LEATHER; SADDLERY AND HARNESS; TRAVEL GOODS, HANDBAGS AND SIMILAR CONTAINERS; ARTICLES  OF GUT (OTHER THAN SILKWORM GUT)",1174123493,HS2,2024-12
43,FURSKINS AND ARTIFICIAL FUR; MANUFACTURES THEREOF,12584597,HS2,2024-12
44,WOOD AND ARTICLES OF WOOD; WOOD CHARCOAL,1849023865,HS2,2024-12
45,CORK AND ARTICLES OF CORK,24763911,HS2,2024-12
46,"MANUFACTURES OF STRAW, ESPARTO OR OTHER PLAITING MATERIALS; BASKETWARE AND WICKERWORK",48180826,HS2,2024-12
47,PULP OF WOOD OR OTHER FIBROUS CELLULOSIC MATERIAL; RECOVERED (WASTE AND SCRAP) PAPER AND PAPERBOARD,350645622,HS2,2024-12
48,"PAPER AND PAPERBOARD; ARTICLES OF PAPER PULP, PAPER OR PAPERBOARD",1627705735,HS2,2024-12
49,"PRINTED BOOKS, NEWSPAPERS, PICTURES AND OTHER PRINTED PRODUCTS; MANUSCRIPTS, TYPESCRIPTS AND PLANS",406803170,HS2,2024-12
50,"SILK, INCLUDING YARNS AND WOVEN FABRICS THEREOF",4103609,HS2,2024-12
51,"WOOL AND FINE OR COARSE ANIMAL HAIR, INCLUDING YARNS AND WOVEN FABRICS THEREOF; HORSEHAIR YARN AND WOVEN FABRIC",20138760,HS2,2024-12
52,"COTTON, INCLUDING YARNS AND WOVEN FABRICS THEREOF",66222678,HS2,2024-12
53,VEGETABLE TEXTILE FIBERS NESOI; YARNS AND WOVEN FABRICS OF VEGETABLE TEXTILE FIBERS NESOI AND PAPER,20141753,HS2,2024-12
54,"MANMADE FILAMENTS, INCLUDING YARNS AND WOVEN FABRICS THEREOF",142996368,HS2,2024-12
55,"MANMADE STAPLE FIBERS, INCLUDING YARNS AND WOVEN FABRICS THEREOF",129359684,HS2,2024-12
29,ORGANIC CHEMICALS,6195734044,HS2,2024-12
30,PHARMACEUTICAL PRODUCTS,18496864701,HS2,2024-12
31,FERTILIZERS,648007822,HS2,2024-12
32,"TANNING OR DYEING EXTRACTS; TANNINS AND DERIVATIVES; DYES, PIGMENTS AND OTHER COLORING MATTER; PAINTS AND VARNISHES; PUTTY AND OTHER MASTICS; INKS",413060867,HS2,2024-12
33,"ESSENTIAL OILS AND RESINOIDS; PERFUMERY, COSMETIC OR TOILET PREPARATIONS",1969680729,HS2,2024-12
34,"SOAP ETC.; LUBRICATING PRODUCTS; WAXES, POLISHING OR SCOURING PRODUCTS; CANDLES ETC., MODELING PASTES; DENTAL WAXES AND DENTAL PLASTER PREPARATIONS",496007100,HS2,2024-12
35,ALBUMINOIDAL SUBSTANCES; MODIFIED STARCHES; GLUES; ENZYMES,333838611,HS2,2024-12
36,EXPLOSIVES; PYROTECHNIC PRODUCTS; MATCHES; PYROPHORIC ALLOYS; CERTAIN COMBUSTIBLE PREPARATIONS,108362095,HS2,2024-12
37,PHOTOGRAPHIC OR CINEMATOGRAPHIC GOODS,125171821,HS2,2024-12
38,MISCELLANEOUS CHEMICAL PRODUCTS,1763544651,HS2,2024-12
39,PLASTICS AND ARTICLES THEREOF,5939306792,HS2,2024-12
08,EDIBLE FRUIT AND NUTS; PEEL OF CITRUS FRUIT OR MELONS,2166899419,HS2,2024-12
09,"COFFEE, TEA, MATE AND SPICES",1040559301,HS2,2024-12
10,CEREALS,310252604,HS2,2024-12
11,MILLING INDUSTRY PRODUCTS; MALT; STARCHES; INULIN; WHEAT GLUTEN,197513791,HS2,2024-12
12,"OIL SEEDS AND OLEAGINOUS FRUITS; MISCELLANEOUS GRAINS, SEEDS AND FRUITS; INDUSTRIAL OR MEDICINAL PLANTS; STRAW AND FODDER",234954101,HS2,2024-12
13,LAC; GUMS; RESINS AND OTHER VEGETABLE SAPS AND EXTRACTS,181355016,HS2,2024-12
14,"VEGETABLE PLAITING MATERIALS AND VEGETABLE PRODUCTS, NESOI",24978917,HS2,2024-12
15,"ANIMAL, VEGETABLE OR MICROBIAL FATS AND OILS AND THEIR CLEAVAGE PRODUCTS; PREPARED EDIBLE FATS; ANIMAL OR VEGETABLE WAXES",1331294049,HS2,2024-12
16,"PREPARATIONS OF MEAT, OF FISH, OF CRUSTACEANS, MOLLUSCS OR OTHER AQUATIC INVERTEBRATES, OR OF INSECTS",625963128,HS2,2024-12
17,SUGARS AND SUGAR CONFECTIONARY,579505190,HS2,2024-12
18,COCOA AND COCOA PREPARATIONS,748400334,HS2,2024-12
19,"PREPARATIONS OF CEREALS, FLOUR, STARCH OR MILK; BAKERS' WARES",1337995530,HS2,2024-12
20,"PREPARATIONS OF VEGETABLES, FRUIT, NUTS, OR OTHER PARTS OF PLANTS",1369558952,HS2,2024-12
21,MISCELLANEOUS EDIBLE PREPARATIONS,990757120,HS2,2024-12
22,"BEVERAGES, SPIRITS AND VINEGAR",2502956957,HS2,2024-12
23,RESIDUES AND WASTE FROM THE FOOD INDUSTRIES; PREPARED ANIMAL FEED,422053272,HS2,2024-12
24,TOBACCO AND MANUFACTURED SUBS; PRODUCTS FOR INHALATION W/O COMBUSTION; NICOTINE-CONTAINING PRODUCTS FOR THE INTAKE OF NICOTINE INTO THE HUMAN BODY,250725998,HS2,2024-12
25,"SALT; SULFUR; EARTHS AND STONE; PLASTERING MATERIALS, LIME AND CEMENT",329744437,HS2,2024-12
26,"ORES, SLAG AND ASH",264349614,HS2,2024-12
27,"MINERAL FUELS, MINERAL OILS AND PRODUCTS OF THEIR DISTILLATION; BITUMINOUS SUBSTANCES; MINERAL WAXES",18581100549,HS2,2024-12
28,"INORGANIC CHEMICALS; ORGANIC OR INORGANIC COMPOUNDS OF PRECIOUS METALS, OF RARE-EARTH METALS, OF RADIOACTIVE ELEMENTS OR OF ISOTOPES",1389620074,HS2,2024-12
01,LIVE ANIMALS,319843186,HS2,2024-12
02,MEAT AND EDIBLE MEAT OFFAL,1451209348,HS2,2024-12
03,"FISH AND CRUSTACEANS, MOLLUSCS AND OTHER AQUATIC INVERTEBRATES",1775612782,HS2,2024-12
04,"DAIRY PRODUCE; BIRDS' EGGS; NATURAL HONEY; EDIBLE PRODUCTS OF ANIMAL ORIGIN, NESOI",404756115,HS2,2024-12
05,"PRODUCTS OF ANIMAL ORIGIN, NESOI",97108638,HS2,2024-12
06,"LIVE TREES AND OTHER PLANTS; BULBS, ROOTS AND THE LIKE; CUT FLOWERS AND ORNAMENTAL FOLIAGE",276776025,HS2,2024-12
07,EDIBLE VEGETABLES AND CERTAIN ROOTS AND TUBERS,1444093708,HS2,2024-12
