indicator,indicator_name,country,country_code,year,value
LP.LPI.INFR.XQ,基础设施质量,Heavily indebted poor countries (HIPC),XE,2018,2.16142857142857
LP.LPI.INFR.XQ,基础设施质量,High income,XD,2022,3.55892857142857
LP.LPI.INFR.XQ,基础设施质量,High income,XD,2018,3.39267857142857
LP.LPI.INFR.XQ,基础设施质量,IBRD only,XF,2022,2.73703703703704
LP.LPI.INFR.XQ,基础设施质量,IBRD only,XF,2018,2.58655172413793
LP.LPI.INFR.XQ,基础设施质量,IDA & IBRD total,ZT,2022,2.54042553191489
LP.LPI.INFR.XQ,基础设施质量,IDA & IBRD total,ZT,2018,2.40359649122807
LP.LPI.INFR.XQ,基础设施质量,IDA blend,XH,2022,2.3125
LP.LPI.INFR.XQ,基础设施质量,IDA blend,XH,2018,2.361
LP.LPI.INFR.XQ,基础设施质量,IDA only,XI,2022,2.265625
LP.LPI.INFR.XQ,基础设施质量,IDA only,XI,2018,2.18217391304348
LP.LPI.INFR.XQ,基础设施质量,IDA total,XG,2022,2.275
LP.LPI.INFR.XQ,基础设施质量,IDA total,XG,2018,2.21410714285714
LP.LPI.INFR.XQ,基础设施质量,Late-demographic dividend,V3,2022,2.92307692307692
LP.LPI.INFR.XQ,基础设施质量,Late-demographic dividend,V3,2018,2.74581395348837
LP.LPI.INFR.XQ,基础设施质量,Latin America & Caribbean,ZJ,2022,2.552
LP.LPI.INFR.XQ,基础设施质量,Latin America & Caribbean,ZJ,2018,2.46695652173913
LP.LPI.INFR.XQ,基础设施质量,Latin America & Caribbean (excluding high income),XJ,2022,2.49375
LP.LPI.INFR.XQ,基础设施质量,Latin America & Caribbean (excluding high income),XJ,2018,2.43333333333333
LP.LPI.INFR.XQ,基础设施质量,Latin America & the Caribbean (IDA & IBRD countries),T2,2022,2.5695652173913
LP.LPI.INFR.XQ,基础设施质量,Latin America & the Caribbean (IDA & IBRD countries),T2,2018,2.49
LP.LPI.INFR.XQ,基础设施质量,Least developed countries: UN classification,XL,2022,2.22916666666667
LP.LPI.INFR.XQ,基础设施质量,Least developed countries: UN classification,XL,2018,2.12783783783784
LP.LPI.INFR.XQ,基础设施质量,Low & middle income,XO,2022,2.49268292682927
LP.LPI.INFR.XQ,基础设施质量,Low & middle income,XO,2018,2.36456310679612
LP.LPI.INFR.XQ,基础设施质量,Low income,XM,2022,2.22
LP.LPI.INFR.XQ,基础设施质量,Low income,XM,2018,2.10181818181818
LP.LPI.INFR.XQ,基础设施质量,Lower middle income,XN,2022,2.43103448275862
LP.LPI.INFR.XQ,基础设施质量,Lower middle income,XN,2018,2.33926829268293
LP.LPI.INFR.XQ,基础设施质量,"Middle East, North Africa, Afghanistan & Pakistan",ZQ,2022,2.87058823529412
LP.LPI.INFR.XQ,基础设施质量,"Middle East, North Africa, Afghanistan & Pakistan",ZQ,2018,2.69318181818182
LP.LPI.INFR.XQ,基础设施质量,"Middle East, North Africa, Afghanistan & Pakistan (excluding high income)",XQ,2022,2.16666666666667
LP.LPI.INFR.XQ,基础设施质量,"Middle East, North Africa, Afghanistan & Pakistan (excluding high income)",XQ,2018,2.40071428571429
LP.LPI.INFR.XQ,基础设施质量,"Middle East, North Africa, Afghanistan & Pakistan (IDA & IBRD)",T3,2022,2.16666666666667
LP.LPI.INFR.XQ,基础设施质量,"Middle East, North Africa, Afghanistan & Pakistan (IDA & IBRD)",T3,2018,2.40071428571429
LP.LPI.INFR.XQ,基础设施质量,Middle income,XP,2022,2.55373134328358
LP.LPI.INFR.XQ,基础设施质量,Middle income,XP,2018,2.43592592592593
LP.LPI.INFR.XQ,基础设施质量,North America,XU,2022,4.1
LP.LPI.INFR.XQ,基础设施质量,North America,XU,2018,3.9
LP.LPI.INFR.XQ,基础设施质量,OECD members,OE,2022,3.68157894736842
LP.LPI.INFR.XQ,基础设施质量,OECD members,OE,2018,3.56342105263158
LP.LPI.INFR.XQ,基础设施质量,Other small states,S4,2022,2.8875
LP.LPI.INFR.XQ,基础设施质量,Other small states,S4,2018,2.65916666666667
LP.LPI.INFR.XQ,基础设施质量,Pacific island small states,S2,2022,2.4
LP.LPI.INFR.XQ,基础设施质量,Pacific island small states,S2,2018,2.305
LP.LPI.INFR.XQ,基础设施质量,Post-demographic dividend,V4,2022,3.66388888888889
LP.LPI.INFR.XQ,基础设施质量,Post-demographic dividend,V4,2018,3.56285714285714
LP.LPI.INFR.XQ,基础设施质量,Pre-demographic dividend,V1,2022,2.205
LP.LPI.INFR.XQ,基础设施质量,Pre-demographic dividend,V1,2018,2.13181818181818
LP.LPI.INFR.XQ,基础设施质量,Small states,S1,2022,2.69333333333333
LP.LPI.INFR.XQ,基础设施质量,Small states,S1,2018,2.55294117647059
LP.LPI.INFR.XQ,基础设施质量,South Asia,8S,2022,2.525
LP.LPI.INFR.XQ,基础设施质量,South Asia,8S,2018,2.435
LP.LPI.INFR.XQ,基础设施质量,South Asia (IDA & IBRD),T5,2022,2.525
LP.LPI.INFR.XQ,基础设施质量,South Asia (IDA & IBRD),T5,2018,2.435
LP.LPI.INFR.XQ,基础设施质量,Sub-Saharan Africa,ZG,2022,2.38846153846154
LP.LPI.INFR.XQ,基础设施质量,Sub-Saharan Africa,ZG,2018,2.20282051282051
LP.LPI.INFR.XQ,基础设施质量,Sub-Saharan Africa (excluding high income),ZF,2022,2.38846153846154
LP.LPI.INFR.XQ,基础设施质量,Sub-Saharan Africa (excluding high income),ZF,2018,2.20282051282051
LP.LPI.INFR.XQ,基础设施质量,Sub-Saharan Africa (IDA & IBRD countries),T6,2022,2.38846153846154
LP.LPI.INFR.XQ,基础设施质量,Sub-Saharan Africa (IDA & IBRD countries),T6,2018,2.20282051282051
LP.LPI.INFR.XQ,基础设施质量,Upper middle income,XT,2022,2.64736842105263
LP.LPI.INFR.XQ,基础设施质量,Upper middle income,XT,2018,2.535
LP.LPI.INFR.XQ,基础设施质量,World,1W,2022,2.92158273381295
LP.LPI.INFR.XQ,基础设施质量,World,1W,2018,2.72275
LP.LPI.INFR.XQ,基础设施质量,Afghanistan,AF,2022,1.7
LP.LPI.INFR.XQ,基础设施质量,Afghanistan,AF,2018,1.81
LP.LPI.ITRN.XQ,国际运输便利性,Africa Eastern and Southern,ZH,2022,2.63636363636364
LP.LPI.ITRN.XQ,国际运输便利性,Africa Eastern and Southern,ZH,2018,2.52388888888889
LP.LPI.ITRN.XQ,国际运输便利性,Africa Western and Central,ZI,2022,2.53333333333333
LP.LPI.ITRN.XQ,国际运输便利性,Africa Western and Central,ZI,2018,2.51857142857143
LP.LPI.ITRN.XQ,国际运输便利性,Arab World,1A,2022,2.75625
LP.LPI.ITRN.XQ,国际运输便利性,Arab World,1A,2018,2.67857142857143
LP.LPI.ITRN.XQ,国际运输便利性,Caribbean small states,S3,2022,2.64
LP.LPI.ITRN.XQ,国际运输便利性,Caribbean small states,S3,2018,2.42
LP.LPI.ITRN.XQ,国际运输便利性,Central Europe and the Baltics,B8,2022,3.31818181818182
LP.LPI.ITRN.XQ,国际运输便利性,Central Europe and the Baltics,B8,2018,3.18818181818182
LP.LPI.ITRN.XQ,国际运输便利性,Early-demographic dividend,V2,2022,2.72093023255814
LP.LPI.ITRN.XQ,国际运输便利性,Early-demographic dividend,V2,2018,2.61446808510638
LP.LPI.ITRN.XQ,国际运输便利性,East Asia & Pacific,Z4,2022,3.14736842105263
LP.LPI.ITRN.XQ,国际运输便利性,East Asia & Pacific,Z4,2018,3.03238095238095
LP.LPI.ITRN.XQ,国际运输便利性,East Asia & Pacific (excluding high income),4E,2022,2.925
LP.LPI.ITRN.XQ,国际运输便利性,East Asia & Pacific (excluding high income),4E,2018,2.82615384615385
LP.LPI.ITRN.XQ,国际运输便利性,East Asia & Pacific (IDA & IBRD countries),T4,2022,2.925
LP.LPI.ITRN.XQ,国际运输便利性,East Asia & Pacific (IDA & IBRD countries),T4,2018,2.82615384615385
LP.LPI.ITRN.XQ,国际运输便利性,Euro area,XC,2022,3.505
LP.LPI.ITRN.XQ,国际运输便利性,Euro area,XC,2018,3.382
LP.LPI.ITRN.XQ,国际运输便利性,Europe & Central Asia,Z7,2022,3.2
LP.LPI.ITRN.XQ,国际运输便利性,Europe & Central Asia,Z7,2018,3.13893617021277
LP.LPI.ITRN.XQ,国际运输便利性,Europe & Central Asia (excluding high income),7E,2022,2.72666666666667
LP.LPI.ITRN.XQ,国际运输便利性,Europe & Central Asia (excluding high income),7E,2018,2.6275
LP.LPI.ITRN.XQ,国际运输便利性,Europe & Central Asia (IDA & IBRD countries),T7,2022,2.825
LP.LPI.ITRN.XQ,国际运输便利性,Europe & Central Asia (IDA & IBRD countries),T7,2018,2.74761904761905
LP.LPI.ITRN.XQ,国际运输便利性,European Union,EU,2022,3.46666666666667
LP.LPI.ITRN.XQ,国际运输便利性,European Union,EU,2018,3.41296296296296
LP.LPI.ITRN.XQ,国际运输便利性,Fragile and conflict affected situations,F1,2022,2.38095238095238
LP.LPI.ITRN.XQ,国际运输便利性,Fragile and conflict affected situations,F1,2018,2.39551724137931
LP.LPI.ITRN.XQ,国际运输便利性,Heavily indebted poor countries (HIPC),XE,2022,2.5
LP.LPI.ITRN.XQ,国际运输便利性,Heavily indebted poor countries (HIPC),XE,2018,2.50228571428571
LP.LPI.ITRN.XQ,国际运输便利性,High income,XD,2022,3.32678571428572
LP.LPI.ITRN.XQ,国际运输便利性,High income,XD,2018,3.28017857142857
LP.LPI.ITRN.XQ,国际运输便利性,IBRD only,XF,2022,2.84074074074074
LP.LPI.ITRN.XQ,国际运输便利性,IBRD only,XF,2018,2.79603448275862
LP.LPI.ITRN.XQ,国际运输便利性,IDA & IBRD total,ZT,2022,2.68723404255319
LP.LPI.ITRN.XQ,国际运输便利性,IDA & IBRD total,ZT,2018,2.62578947368421
LP.LPI.ITRN.XQ,国际运输便利性,IDA blend,XH,2022,2.4875
LP.LPI.ITRN.XQ,国际运输便利性,IDA blend,XH,2018,2.551
LP.LPI.ITRN.XQ,国际运输便利性,IDA only,XI,2022,2.478125
LP.LPI.ITRN.XQ,国际运输便利性,IDA only,XI,2018,2.42739130434783
LP.LPI.ITRN.XQ,国际运输便利性,IDA total,XG,2022,2.48
LP.LPI.ITRN.XQ,国际运输便利性,IDA total,XG,2018,2.44946428571429
LP.LPI.ITRN.XQ,国际运输便利性,Late-demographic dividend,V3,2022,2.91794871794872
LP.LPI.ITRN.XQ,国际运输便利性,Late-demographic dividend,V3,2018,2.86720930232558
LP.LPI.ITRN.XQ,国际运输便利性,Latin America & Caribbean,ZJ,2022,2.664
LP.LPI.ITRN.XQ,国际运输便利性,Latin America & Caribbean,ZJ,2018,2.69217391304348
LP.LPI.ITRN.XQ,国际运输便利性,Latin America & Caribbean (excluding high income),XJ,2022,2.66875
LP.LPI.ITRN.XQ,国际运输便利性,Latin America & Caribbean (excluding high income),XJ,2018,2.67933333333333
LP.LPI.ITRN.XQ,国际运输便利性,Latin America & the Caribbean (IDA & IBRD countries),T2,2022,2.6695652173913
LP.LPI.ITRN.XQ,国际运输便利性,Latin America & the Caribbean (IDA & IBRD countries),T2,2018,2.72142857142857
LP.LPI.ITRN.XQ,国际运输便利性,Least developed countries: UN classification,XL,2022,2.4625
LP.LPI.ITRN.XQ,国际运输便利性,Least developed countries: UN classification,XL,2018,2.43810810810811
LP.LPI.ITRN.XQ,国际运输便利性,Low & middle income,XO,2022,2.66219512195122
LP.LPI.ITRN.XQ,国际运输便利性,Low & middle income,XO,2018,2.5895145631068
LP.LPI.ITRN.XQ,国际运输便利性,Low income,XM,2022,2.45333333333333
LP.LPI.ITRN.XQ,国际运输便利性,Low income,XM,2018,2.44272727272727
LP.LPI.ITRN.XQ,国际运输便利性,Lower middle income,XN,2022,2.63448275862069
LP.LPI.ITRN.XQ,国际运输便利性,Lower middle income,XN,2018,2.53536585365854
LP.LPI.ITRN.XQ,国际运输便利性,"Middle East, North Africa, Afghanistan & Pakistan",ZQ,2022,2.81176470588235
LP.LPI.ITRN.XQ,国际运输便利性,"Middle East, North Africa, Afghanistan & Pakistan",ZQ,2018,2.69772727272727
LP.LPI.ITRN.XQ,国际运输便利性,"Middle East, North Africa, Afghanistan & Pakistan (excluding high income)",XQ,2022,2.37777777777778
LP.LPI.ITRN.XQ,国际运输便利性,"Middle East, North Africa, Afghanistan & Pakistan (excluding high income)",XQ,2018,2.45214285714286
LP.LPI.ITRN.XQ,国际运输便利性,"Middle East, North Africa, Afghanistan & Pakistan (IDA & IBRD)",T3,2022,2.37777777777778
LP.LPI.ITRN.XQ,国际运输便利性,"Middle East, North Africa, Afghanistan & Pakistan (IDA & IBRD)",T3,2018,2.45214285714286
LP.LPI.ITRN.XQ,国际运输便利性,Middle income,XP,2022,2.7089552238806
LP.LPI.ITRN.XQ,国际运输便利性,Middle income,XP,2018,2.62938271604938
LP.LPI.ITRN.XQ,国际运输便利性,North America,XU,2022,3.5
LP.LPI.ITRN.XQ,国际运输便利性,North America,XU,2018,3.445
LP.LPI.ITRN.XQ,国际运输便利性,OECD members,OE,2022,3.39736842105263
LP.LPI.ITRN.XQ,国际运输便利性,OECD members,OE,2018,3.39552631578947
LP.LPI.ITRN.XQ,国际运输便利性,Other small states,S4,2022,2.7875
LP.LPI.ITRN.XQ,国际运输便利性,Other small states,S4,2018,2.58583333333333
LP.LPI.ITRN.XQ,国际运输便利性,Pacific island small states,S2,2022,2.6
LP.LPI.ITRN.XQ,国际运输便利性,Pacific island small states,S2,2018,2.18
LP.LPI.ITRN.XQ,国际运输便利性,Post-demographic dividend,V4,2022,3.39444444444444
LP.LPI.ITRN.XQ,国际运输便利性,Post-demographic dividend,V4,2018,3.38057142857143
LP.LPI.ITRN.XQ,国际运输便利性,Pre-demographic dividend,V1,2022,2.495
LP.LPI.ITRN.XQ,国际运输便利性,Pre-demographic dividend,V1,2018,2.4969696969697
LP.LPI.ITRN.XQ,国际运输便利性,Small states,S1,2022,2.71333333333333
LP.LPI.ITRN.XQ,国际运输便利性,Small states,S1,2018,2.50882352941177
LP.LPI.ITRN.XQ,国际运输便利性,South Asia,8S,2022,2.8
LP.LPI.ITRN.XQ,国际运输便利性,South Asia,8S,2018,2.51666666666667
LP.LPI.ITRN.XQ,国际运输便利性,South Asia (IDA & IBRD),T5,2022,2.8
LP.LPI.ITRN.XQ,国际运输便利性,South Asia (IDA & IBRD),T5,2018,2.51666666666667
LP.LPI.ITRN.XQ,国际运输便利性,Sub-Saharan Africa,ZG,2022,2.57692307692308
LP.LPI.ITRN.XQ,国际运输便利性,Sub-Saharan Africa,ZG,2018,2.52102564102564
LP.LPI.ITRN.XQ,国际运输便利性,Sub-Saharan Africa (excluding high income),ZF,2022,2.57692307692308
LP.LPI.ITRN.XQ,国际运输便利性,Sub-Saharan Africa (excluding high income),ZF,2018,2.52102564102564
LP.LPI.ITRN.XQ,国际运输便利性,Sub-Saharan Africa (IDA & IBRD countries),T6,2022,2.57692307692308
LP.LPI.ITRN.XQ,国际运输便利性,Sub-Saharan Africa (IDA & IBRD countries),T6,2018,2.52102564102564
LP.LPI.ITRN.XQ,国际运输便利性,Upper middle income,XT,2022,2.76578947368421
LP.LPI.ITRN.XQ,国际运输便利性,Upper middle income,XT,2018,2.72575
LP.LPI.ITRN.XQ,国际运输便利性,World,1W,2022,2.92517985611511
LP.LPI.ITRN.XQ,国际运输便利性,World,1W,2018,2.8299375
LP.LPI.ITRN.XQ,国际运输便利性,Afghanistan,AF,2022,1.8
LP.LPI.ITRN.XQ,国际运输便利性,Afghanistan,AF,2018,2.1
LP.LPI.LOGS.XQ,物流服务质量,Africa Eastern and Southern,ZH,2022,2.63636363636364
LP.LPI.LOGS.XQ,物流服务质量,Africa Eastern and Southern,ZH,2018,2.475
LP.LPI.LOGS.XQ,物流服务质量,Africa Western and Central,ZI,2022,2.52
LP.LPI.LOGS.XQ,物流服务质量,Africa Western and Central,ZI,2018,2.31666666666667
LP.LPI.LOGS.XQ,物流服务质量,Arab World,1A,2022,2.75625
LP.LPI.LOGS.XQ,物流服务质量,Arab World,1A,2018,2.56666666666667
LP.LPI.LOGS.XQ,物流服务质量,Caribbean small states,S3,2022,2.52
LP.LPI.LOGS.XQ,物流服务质量,Caribbean small states,S3,2018,2.26
LP.LPI.LOGS.XQ,物流服务质量,Central Europe and the Baltics,B8,2022,3.45454545454545
LP.LPI.LOGS.XQ,物流服务质量,Central Europe and the Baltics,B8,2018,3.14090909090909
LP.LPI.LOGS.XQ,物流服务质量,Early-demographic dividend,V2,2022,2.74186046511628
LP.LPI.LOGS.XQ,物流服务质量,Early-demographic dividend,V2,2018,2.56127659574468
LP.LPI.LOGS.XQ,物流服务质量,East Asia & Pacific,Z4,2022,3.32631578947368
LP.LPI.LOGS.XQ,物流服务质量,East Asia & Pacific,Z4,2018,3.13190476190476
LP.LPI.LOGS.XQ,物流服务质量,East Asia & Pacific (excluding high income),4E,2022,2.95
LP.LPI.LOGS.XQ,物流服务质量,East Asia & Pacific (excluding high income),4E,2018,2.77307692307692
LP.LPI.LOGS.XQ,物流服务质量,East Asia & Pacific (IDA & IBRD countries),T4,2022,2.95
LP.LPI.LOGS.XQ,物流服务质量,East Asia & Pacific (IDA & IBRD countries),T4,2018,2.77307692307692
LP.LPI.LOGS.XQ,物流服务质量,Euro area,XC,2022,3.745
LP.LPI.LOGS.XQ,物流服务质量,Euro area,XC,2018,3.491
LP.LPI.LOGS.XQ,物流服务质量,Europe & Central Asia,Z7,2022,3.38043478260869
LP.LPI.LOGS.XQ,物流服务质量,Europe & Central Asia,Z7,2018,3.20893617021277
LP.LPI.LOGS.XQ,物流服务质量,Europe & Central Asia (excluding high income),7E,2022,2.72666666666667
LP.LPI.LOGS.XQ,物流服务质量,Europe & Central Asia (excluding high income),7E,2018,2.58
LP.LPI.LOGS.XQ,物流服务质量,Europe & Central Asia (IDA & IBRD countries),T7,2022,2.855
LP.LPI.LOGS.XQ,物流服务质量,Europe & Central Asia (IDA & IBRD countries),T7,2018,2.69809523809524
LP.LPI.LOGS.XQ,物流服务质量,European Union,EU,2022,3.70740740740741
LP.LPI.LOGS.XQ,物流服务质量,European Union,EU,2018,3.49148148148148
LP.LPI.LOGS.XQ,物流服务质量,Fragile and conflict affected situations,F1,2022,2.4047619047619
LP.LPI.LOGS.XQ,物流服务质量,Fragile and conflict affected situations,F1,2018,2.30931034482759
LP.LPI.LOGS.XQ,物流服务质量,Heavily indebted poor countries (HIPC),XE,2022,2.49166666666667
LP.LPI.LOGS.XQ,物流服务质量,Heavily indebted poor countries (HIPC),XE,2018,2.36314285714286
LP.LPI.LOGS.XQ,物流服务质量,High income,XD,2022,3.58571428571429
LP.LPI.LOGS.XQ,物流服务质量,High income,XD,2018,3.40678571428572
LP.LPI.LOGS.XQ,物流服务质量,IBRD only,XF,2022,2.8537037037037
LP.LPI.LOGS.XQ,物流服务质量,IBRD only,XF,2018,2.69810344827586
LP.LPI.LOGS.XQ,物流服务质量,IDA & IBRD total,ZT,2022,2.70425531914894
LP.LPI.LOGS.XQ,物流服务质量,IDA & IBRD total,ZT,2018,2.53789473684211
LP.LPI.LOGS.XQ,物流服务质量,IDA blend,XH,2022,2.425
LP.LPI.LOGS.XQ,物流服务质量,IDA blend,XH,2018,2.485
LP.LPI.LOGS.XQ,物流服务质量,IDA only,XI,2022,2.521875
LP.LPI.LOGS.XQ,物流服务质量,IDA only,XI,2018,2.34739130434783
LP.LPI.LOGS.XQ,物流服务质量,IDA total,XG,2022,2.5025
LP.LPI.LOGS.XQ,物流服务质量,IDA total,XG,2018,2.37196428571429
LP.LPI.LOGS.XQ,物流服务质量,Late-demographic dividend,V3,2022,3.02564102564103
LP.LPI.LOGS.XQ,物流服务质量,Late-demographic dividend,V3,2018,2.83232558139535
LP.LPI.LOGS.XQ,物流服务质量,Latin America & Caribbean,ZJ,2022,2.688
LP.LPI.LOGS.XQ,物流服务质量,Latin America & Caribbean,ZJ,2018,2.59217391304348
LP.LPI.LOGS.XQ,物流服务质量,Latin America & Caribbean (excluding high income),XJ,2022,2.6375
LP.LPI.LOGS.XQ,物流服务质量,Latin America & Caribbean (excluding high income),XJ,2018,2.584
LP.LPI.LOGS.XQ,物流服务质量,Latin America & the Caribbean (IDA & IBRD countries),T2,2022,2.71739130434783
LP.LPI.LOGS.XQ,物流服务质量,Latin America & the Caribbean (IDA & IBRD countries),T2,2018,2.62619047619048
LP.LPI.LOGS.XQ,物流服务质量,Least developed countries: UN classification,XL,2022,2.49583333333333
LP.LPI.LOGS.XQ,物流服务质量,Least developed countries: UN classification,XL,2018,2.31945945945946
LP.LPI.LOGS.XQ,物流服务质量,Low & middle income,XO,2022,2.65487804878049
LP.LPI.LOGS.XQ,物流服务质量,Low & middle income,XO,2018,2.5004854368932
LP.LPI.LOGS.XQ,物流服务质量,Low income,XM,2022,2.42666666666667
LP.LPI.LOGS.XQ,物流服务质量,Low income,XM,2018,2.32136363636364
LP.LPI.LOGS.XQ,物流服务质量,Lower middle income,XN,2022,2.65862068965517
LP.LPI.LOGS.XQ,物流服务质量,Lower middle income,XN,2018,2.46512195121951
LP.LPI.LOGS.XQ,物流服务质量,"Middle East, North Africa, Afghanistan & Pakistan",ZQ,2022,2.86470588235294
LP.LPI.LOGS.XQ,物流服务质量,"Middle East, North Africa, Afghanistan & Pakistan",ZQ,2018,2.64681818181818
