indicator,indicator_name,country,country_code,year,value
LP.LPI.LOGS.XQ,物流服务质量,"Middle East, North Africa, Afghanistan & Pakistan (excluding high income)",XQ,2022,2.32222222222222
LP.LPI.LOGS.XQ,物流服务质量,"Middle East, North Africa, Afghanistan & Pakistan (excluding high income)",XQ,2018,2.36642857142857
LP.LPI.LOGS.XQ,物流服务质量,"Middle East, North Africa, Afghanistan & Pakistan (IDA & IBRD)",T3,2022,2.32222222222222
LP.LPI.LOGS.XQ,物流服务质量,"Middle East, North Africa, Afghanistan & Pakistan (IDA & IBRD)",T3,2018,2.36642857142857
LP.LPI.LOGS.XQ,物流服务质量,Middle income,XP,2022,2.70597014925373
LP.LPI.LOGS.XQ,物流服务质量,Middle income,XP,2018,2.54913580246914
LP.LPI.LOGS.XQ,物流服务质量,North America,XU,2022,4.05
LP.LPI.LOGS.XQ,物流服务质量,North America,XU,2018,3.885
LP.LPI.LOGS.XQ,物流服务质量,OECD members,OE,2022,3.73157894736842
LP.LPI.LOGS.XQ,物流服务质量,OECD members,OE,2018,3.58105263157895
LP.LPI.LOGS.XQ,物流服务质量,Other small states,S4,2022,3.0625
LP.LPI.LOGS.XQ,物流服务质量,Other small states,S4,2018,2.71666666666667
LP.LPI.LOGS.XQ,物流服务质量,Pacific island small states,S2,2022,2.6
LP.LPI.LOGS.XQ,物流服务质量,Pacific island small states,S2,2018,2.52
LP.LPI.LOGS.XQ,物流服务质量,Post-demographic dividend,V4,2022,3.68333333333333
LP.LPI.LOGS.XQ,物流服务质量,Post-demographic dividend,V4,2018,3.584
LP.LPI.LOGS.XQ,物流服务质量,Pre-demographic dividend,V1,2022,2.43
LP.LPI.LOGS.XQ,物流服务质量,Pre-demographic dividend,V1,2018,2.32454545454545
LP.LPI.LOGS.XQ,物流服务质量,Small states,S1,2022,2.82
LP.LPI.LOGS.XQ,物流服务质量,Small states,S1,2018,2.61294117647059
LP.LPI.LOGS.XQ,物流服务质量,South Asia,8S,2022,2.875
LP.LPI.LOGS.XQ,物流服务质量,South Asia,8S,2018,2.52166666666667
LP.LPI.LOGS.XQ,物流服务质量,South Asia (IDA & IBRD),T5,2022,2.875
LP.LPI.LOGS.XQ,物流服务质量,South Asia (IDA & IBRD),T5,2018,2.52166666666667
LP.LPI.LOGS.XQ,物流服务质量,Sub-Saharan Africa,ZG,2022,2.56923076923077
LP.LPI.LOGS.XQ,物流服务质量,Sub-Saharan Africa,ZG,2018,2.38974358974359
LP.LPI.LOGS.XQ,物流服务质量,Sub-Saharan Africa (excluding high income),ZF,2022,2.56923076923077
LP.LPI.LOGS.XQ,物流服务质量,Sub-Saharan Africa (excluding high income),ZF,2018,2.38974358974359
LP.LPI.LOGS.XQ,物流服务质量,Sub-Saharan Africa (IDA & IBRD countries),T6,2022,2.56923076923077
LP.LPI.LOGS.XQ,物流服务质量,Sub-Saharan Africa (IDA & IBRD countries),T6,2018,2.38974358974359
LP.LPI.LOGS.XQ,物流服务质量,Upper middle income,XT,2022,2.7421052631579
LP.LPI.LOGS.XQ,物流服务质量,Upper middle income,XT,2018,2.63525
LP.LPI.LOGS.XQ,物流服务质量,World,1W,2022,3.02877697841727
LP.LPI.LOGS.XQ,物流服务质量,World,1W,2018,2.815875
LP.LPI.LOGS.XQ,物流服务质量,Afghanistan,AF,2022,2.0
LP.LPI.LOGS.XQ,物流服务质量,Afghanistan,AF,2018,1.92
LP.LPI.TRAC.XQ,货物追踪能力,Africa Eastern and Southern,ZH,2022,2.64545454545455
LP.LPI.TRAC.XQ,货物追踪能力,Africa Eastern and Southern,ZH,2018,2.53722222222222
LP.LPI.TRAC.XQ,货物追踪能力,Africa Western and Central,ZI,2022,2.46666666666667
LP.LPI.TRAC.XQ,货物追踪能力,Africa Western and Central,ZI,2018,2.47571428571429
LP.LPI.TRAC.XQ,货物追踪能力,Arab World,1A,2022,2.83125
LP.LPI.TRAC.XQ,货物追踪能力,Arab World,1A,2018,2.71142857142857
LP.LPI.TRAC.XQ,货物追踪能力,Caribbean small states,S3,2022,2.56
LP.LPI.TRAC.XQ,货物追踪能力,Caribbean small states,S3,2018,2.41
LP.LPI.TRAC.XQ,货物追踪能力,Central Europe and the Baltics,B8,2022,3.4
LP.LPI.TRAC.XQ,货物追踪能力,Central Europe and the Baltics,B8,2018,3.23181818181818
LP.LPI.TRAC.XQ,货物追踪能力,Early-demographic dividend,V2,2022,2.74883720930233
LP.LPI.TRAC.XQ,货物追踪能力,Early-demographic dividend,V2,2018,2.66191489361702
LP.LPI.TRAC.XQ,货物追踪能力,East Asia & Pacific,Z4,2022,3.42105263157895
LP.LPI.TRAC.XQ,货物追踪能力,East Asia & Pacific,Z4,2018,3.17666666666667
LP.LPI.TRAC.XQ,货物追踪能力,East Asia & Pacific (excluding high income),4E,2022,3.04166666666667
LP.LPI.TRAC.XQ,货物追踪能力,East Asia & Pacific (excluding high income),4E,2018,2.82692307692308
LP.LPI.TRAC.XQ,货物追踪能力,East Asia & Pacific (IDA & IBRD countries),T4,2022,3.04166666666667
LP.LPI.TRAC.XQ,货物追踪能力,East Asia & Pacific (IDA & IBRD countries),T4,2018,2.82692307692308
LP.LPI.TRAC.XQ,货物追踪能力,Euro area,XC,2022,3.705
LP.LPI.TRAC.XQ,货物追踪能力,Euro area,XC,2018,3.5435
LP.LPI.TRAC.XQ,货物追踪能力,Europe & Central Asia,Z7,2022,3.37608695652174
LP.LPI.TRAC.XQ,货物追踪能力,Europe & Central Asia,Z7,2018,3.27425531914894
LP.LPI.TRAC.XQ,货物追踪能力,Europe & Central Asia (excluding high income),7E,2022,2.72666666666667
LP.LPI.TRAC.XQ,货物追踪能力,Europe & Central Asia (excluding high income),7E,2018,2.653125
LP.LPI.TRAC.XQ,货物追踪能力,Europe & Central Asia (IDA & IBRD countries),T7,2022,2.87
LP.LPI.TRAC.XQ,货物追踪能力,Europe & Central Asia (IDA & IBRD countries),T7,2018,2.75714285714286
LP.LPI.TRAC.XQ,货物追踪能力,European Union,EU,2022,3.69259259259259
LP.LPI.TRAC.XQ,货物追踪能力,European Union,EU,2018,3.55888888888889
LP.LPI.TRAC.XQ,货物追踪能力,Fragile and conflict affected situations,F1,2022,2.35238095238095
LP.LPI.TRAC.XQ,货物追踪能力,Fragile and conflict affected situations,F1,2018,2.38
LP.LPI.TRAC.XQ,货物追踪能力,Heavily indebted poor countries (HIPC),XE,2022,2.36666666666667
LP.LPI.TRAC.XQ,货物追踪能力,Heavily indebted poor countries (HIPC),XE,2018,2.448
LP.LPI.TRAC.XQ,货物追踪能力,High income,XD,2022,3.61964285714286
LP.LPI.TRAC.XQ,货物追踪能力,High income,XD,2018,3.47321428571429
LP.LPI.TRAC.XQ,货物追踪能力,IBRD only,XF,2022,2.93518518518519
LP.LPI.TRAC.XQ,货物追踪能力,IBRD only,XF,2018,2.77620689655172
LP.LPI.TRAC.XQ,货物追踪能力,IDA & IBRD total,ZT,2022,2.71808510638298
LP.LPI.TRAC.XQ,货物追踪能力,IDA & IBRD total,ZT,2018,2.63184210526316
LP.LPI.TRAC.XQ,货物追踪能力,IDA blend,XH,2022,2.475
LP.LPI.TRAC.XQ,货物追踪能力,IDA blend,XH,2018,2.555
LP.LPI.TRAC.XQ,货物追踪能力,IDA only,XI,2022,2.4125
LP.LPI.TRAC.XQ,货物追踪能力,IDA only,XI,2018,2.46652173913043
LP.LPI.TRAC.XQ,货物追踪能力,IDA total,XG,2022,2.425
LP.LPI.TRAC.XQ,货物追踪能力,IDA total,XG,2018,2.48232142857143
LP.LPI.TRAC.XQ,货物追踪能力,Late-demographic dividend,V3,2022,3.11282051282051
LP.LPI.TRAC.XQ,货物追踪能力,Late-demographic dividend,V3,2018,2.89395348837209
LP.LPI.TRAC.XQ,货物追踪能力,Latin America & Caribbean,ZJ,2022,2.74
LP.LPI.TRAC.XQ,货物追踪能力,Latin America & Caribbean,ZJ,2018,2.68173913043478
LP.LPI.TRAC.XQ,货物追踪能力,Latin America & Caribbean (excluding high income),XJ,2022,2.725
LP.LPI.TRAC.XQ,货物追踪能力,Latin America & Caribbean (excluding high income),XJ,2018,2.65466666666667
LP.LPI.TRAC.XQ,货物追踪能力,Latin America & the Caribbean (IDA & IBRD countries),T2,2022,2.76086956521739
LP.LPI.TRAC.XQ,货物追踪能力,Latin America & the Caribbean (IDA & IBRD countries),T2,2018,2.7147619047619
LP.LPI.TRAC.XQ,货物追踪能力,Least developed countries: UN classification,XL,2022,2.425
LP.LPI.TRAC.XQ,货物追踪能力,Least developed countries: UN classification,XL,2018,2.43
LP.LPI.TRAC.XQ,货物追踪能力,Low & middle income,XO,2022,2.6719512195122
LP.LPI.TRAC.XQ,货物追踪能力,Low & middle income,XO,2018,2.59601941747573
LP.LPI.TRAC.XQ,货物追踪能力,Low income,XM,2022,2.3
LP.LPI.TRAC.XQ,货物追踪能力,Low income,XM,2018,2.39227272727273
LP.LPI.TRAC.XQ,货物追踪能力,Lower middle income,XN,2022,2.63448275862069
LP.LPI.TRAC.XQ,货物追踪能力,Lower middle income,XN,2018,2.60121951219512
LP.LPI.TRAC.XQ,货物追踪能力,"Middle East, North Africa, Afghanistan & Pakistan",ZQ,2022,2.92941176470588
LP.LPI.TRAC.XQ,货物追踪能力,"Middle East, North Africa, Afghanistan & Pakistan",ZQ,2018,2.72
LP.LPI.TRAC.XQ,货物追踪能力,"Middle East, North Africa, Afghanistan & Pakistan (excluding high income)",XQ,2022,2.32222222222222
LP.LPI.TRAC.XQ,货物追踪能力,"Middle East, North Africa, Afghanistan & Pakistan (excluding high income)",XQ,2018,2.44357142857143
LP.LPI.TRAC.XQ,货物追踪能力,"Middle East, North Africa, Afghanistan & Pakistan (IDA & IBRD)",T3,2022,2.32222222222222
LP.LPI.TRAC.XQ,货物追踪能力,"Middle East, North Africa, Afghanistan & Pakistan (IDA & IBRD)",T3,2018,2.44357142857143
LP.LPI.TRAC.XQ,货物追踪能力,Middle income,XP,2022,2.75522388059702
LP.LPI.TRAC.XQ,货物追踪能力,Middle income,XP,2018,2.65135802469136
LP.LPI.TRAC.XQ,货物追踪能力,North America,XU,2022,4.15
LP.LPI.TRAC.XQ,货物追踪能力,North America,XU,2018,3.95
LP.LPI.TRAC.XQ,货物追踪能力,OECD members,OE,2022,3.72631578947368
LP.LPI.TRAC.XQ,货物追踪能力,OECD members,OE,2018,3.65157894736842
LP.LPI.TRAC.XQ,货物追踪能力,Other small states,S4,2022,3.175
LP.LPI.TRAC.XQ,货物追踪能力,Other small states,S4,2018,2.8625
LP.LPI.TRAC.XQ,货物追踪能力,Pacific island small states,S2,2022,2.55
LP.LPI.TRAC.XQ,货物追踪能力,Pacific island small states,S2,2018,2.34
LP.LPI.TRAC.XQ,货物追踪能力,Post-demographic dividend,V4,2022,3.69722222222222
LP.LPI.TRAC.XQ,货物追踪能力,Post-demographic dividend,V4,2018,3.65257142857143
LP.LPI.TRAC.XQ,货物追踪能力,Pre-demographic dividend,V1,2022,2.36
LP.LPI.TRAC.XQ,货物追踪能力,Pre-demographic dividend,V1,2018,2.43454545454546
LP.LPI.TRAC.XQ,货物追踪能力,Small states,S1,2022,2.88666666666667
LP.LPI.TRAC.XQ,货物追踪能力,Small states,S1,2018,2.72117647058824
LP.LPI.TRAC.XQ,货物追踪能力,South Asia,8S,2022,2.775
LP.LPI.TRAC.XQ,货物追踪能力,South Asia,8S,2018,2.75
LP.LPI.TRAC.XQ,货物追踪能力,South Asia (IDA & IBRD),T5,2022,2.775
LP.LPI.TRAC.XQ,货物追踪能力,South Asia (IDA & IBRD),T5,2018,2.75
LP.LPI.TRAC.XQ,货物追踪能力,Sub-Saharan Africa,ZG,2022,2.54230769230769
LP.LPI.TRAC.XQ,货物追踪能力,Sub-Saharan Africa,ZG,2018,2.50410256410256
LP.LPI.TRAC.XQ,货物追踪能力,Sub-Saharan Africa (excluding high income),ZF,2022,2.54230769230769
LP.LPI.TRAC.XQ,货物追踪能力,Sub-Saharan Africa (excluding high income),ZF,2018,2.50410256410256
LP.LPI.TRAC.XQ,货物追踪能力,Sub-Saharan Africa (IDA & IBRD countries),T6,2022,2.54230769230769
LP.LPI.TRAC.XQ,货物追踪能力,Sub-Saharan Africa (IDA & IBRD countries),T6,2018,2.50410256410256
LP.LPI.TRAC.XQ,货物追踪能力,Upper middle income,XT,2022,2.84736842105263
LP.LPI.TRAC.XQ,货物追踪能力,Upper middle income,XT,2018,2.70275
LP.LPI.TRAC.XQ,货物追踪能力,World,1W,2022,3.05107913669065
LP.LPI.TRAC.XQ,货物追踪能力,World,1W,2018,2.901125
LP.LPI.TRAC.XQ,货物追踪能力,Afghanistan,AF,2022,1.6
LP.LPI.TRAC.XQ,货物追踪能力,Afghanistan,AF,2018,1.7
LP.LPI.TIME.XQ,货物准时交付,Africa Eastern and Southern,ZH,2022,2.86363636363636
LP.LPI.TIME.XQ,货物准时交付,Africa Eastern and Southern,ZH,2018,2.78722222222222
LP.LPI.TIME.XQ,货物准时交付,Africa Western and Central,ZI,2022,2.66666666666667
LP.LPI.TIME.XQ,货物准时交付,Africa Western and Central,ZI,2018,2.76
LP.LPI.TIME.XQ,货物准时交付,Arab World,1A,2022,3.0875
LP.LPI.TIME.XQ,货物准时交付,Arab World,1A,2018,3.05142857142857
LP.LPI.TIME.XQ,货物准时交付,Caribbean small states,S3,2022,3.0
LP.LPI.TIME.XQ,货物准时交付,Caribbean small states,S3,2018,2.64333333333333
LP.LPI.TIME.XQ,货物准时交付,Central Europe and the Baltics,B8,2022,3.63636363636364
LP.LPI.TIME.XQ,货物准时交付,Central Europe and the Baltics,B8,2018,3.60181818181818
LP.LPI.TIME.XQ,货物准时交付,Early-demographic dividend,V2,2022,3.08604651162791
LP.LPI.TIME.XQ,货物准时交付,Early-demographic dividend,V2,2018,3.0436170212766
LP.LPI.TIME.XQ,货物准时交付,East Asia & Pacific,Z4,2022,3.48421052631579
LP.LPI.TIME.XQ,货物准时交付,East Asia & Pacific,Z4,2018,3.48857142857143
LP.LPI.TIME.XQ,货物准时交付,East Asia & Pacific (excluding high income),4E,2022,3.2
LP.LPI.TIME.XQ,货物准时交付,East Asia & Pacific (excluding high income),4E,2018,3.19230769230769
LP.LPI.TIME.XQ,货物准时交付,East Asia & Pacific (IDA & IBRD countries),T4,2022,3.2
LP.LPI.TIME.XQ,货物准时交付,East Asia & Pacific (IDA & IBRD countries),T4,2018,3.19230769230769
LP.LPI.TIME.XQ,货物准时交付,Euro area,XC,2022,3.81
LP.LPI.TIME.XQ,货物准时交付,Euro area,XC,2018,3.838
LP.LPI.TIME.XQ,货物准时交付,Europe & Central Asia,Z7,2022,3.55217391304348
LP.LPI.TIME.XQ,货物准时交付,Europe & Central Asia,Z7,2018,3.6468085106383
LP.LPI.TIME.XQ,货物准时交付,Europe & Central Asia (excluding high income),7E,2022,3.02666666666667
LP.LPI.TIME.XQ,货物准时交付,Europe & Central Asia (excluding high income),7E,2018,3.16125
LP.LPI.TIME.XQ,货物准时交付,Europe & Central Asia (IDA & IBRD countries),T7,2022,3.125
LP.LPI.TIME.XQ,货物准时交付,Europe & Central Asia (IDA & IBRD countries),T7,2018,3.25809523809524
LP.LPI.TIME.XQ,货物准时交付,European Union,EU,2022,3.80740740740741
LP.LPI.TIME.XQ,货物准时交付,European Union,EU,2018,3.86333333333333
LP.LPI.TIME.XQ,货物准时交付,Fragile and conflict affected situations,F1,2022,2.6952380952381
LP.LPI.TIME.XQ,货物准时交付,Fragile and conflict affected situations,F1,2018,2.66862068965517
LP.LPI.TIME.XQ,货物准时交付,Heavily indebted poor countries (HIPC),XE,2022,2.6375
LP.LPI.TIME.XQ,货物准时交付,Heavily indebted poor countries (HIPC),XE,2018,2.71657142857143
LP.LPI.TIME.XQ,货物准时交付,High income,XD,2022,3.69464285714286
LP.LPI.TIME.XQ,货物准时交付,High income,XD,2018,3.75821428571428
LP.LPI.TIME.XQ,货物准时交付,IBRD only,XF,2022,3.15
LP.LPI.TIME.XQ,货物准时交付,IBRD only,XF,2018,3.21431034482759
LP.LPI.TIME.XQ,货物准时交付,IDA & IBRD total,ZT,2022,2.98085106382979
LP.LPI.TIME.XQ,货物准时交付,IDA & IBRD total,ZT,2018,2.99473684210526
LP.LPI.TIME.XQ,货物准时交付,IDA blend,XH,2022,2.8
LP.LPI.TIME.XQ,货物准时交付,IDA blend,XH,2018,2.812
LP.LPI.TIME.XQ,货物准时交付,IDA only,XI,2022,2.740625
LP.LPI.TIME.XQ,货物准时交付,IDA only,XI,2018,2.75760869565217
LP.LPI.TIME.XQ,货物准时交付,IDA total,XG,2022,2.7525
LP.LPI.TIME.XQ,货物准时交付,IDA total,XG,2018,2.76732142857143
LP.LPI.TIME.XQ,货物准时交付,Late-demographic dividend,V3,2022,3.24102564102564
LP.LPI.TIME.XQ,货物准时交付,Late-demographic dividend,V3,2018,3.28790697674419
LP.LPI.TIME.XQ,货物准时交付,Latin America & Caribbean,ZJ,2022,3.024
LP.LPI.TIME.XQ,货物准时交付,Latin America & Caribbean,ZJ,2018,3.04782608695652
LP.LPI.TIME.XQ,货物准时交付,Latin America & Caribbean (excluding high income),XJ,2022,3.0125
LP.LPI.TIME.XQ,货物准时交付,Latin America & Caribbean (excluding high income),XJ,2018,3.07466666666667
LP.LPI.TIME.XQ,货物准时交付,Latin America & the Caribbean (IDA & IBRD countries),T2,2022,3.04347826086957
LP.LPI.TIME.XQ,货物准时交付,Latin America & the Caribbean (IDA & IBRD countries),T2,2018,3.09
LP.LPI.TIME.XQ,货物准时交付,Least developed countries: UN classification,XL,2022,2.69583333333333
LP.LPI.TIME.XQ,货物准时交付,Least developed countries: UN classification,XL,2018,2.73378378378378
LP.LPI.TIME.XQ,货物准时交付,Low & middle income,XO,2022,2.94268292682927
LP.LPI.TIME.XQ,货物准时交付,Low & middle income,XO,2018,2.95912621359223
LP.LPI.TIME.XQ,货物准时交付,Low income,XM,2022,2.62
LP.LPI.TIME.XQ,货物准时交付,Low income,XM,2018,2.64318181818182
LP.LPI.TIME.XQ,货物准时交付,Lower middle income,XN,2022,2.91724137931034
LP.LPI.TIME.XQ,货物准时交付,Lower middle income,XN,2018,2.91365853658537
LP.LPI.TIME.XQ,货物准时交付,"Middle East, North Africa, Afghanistan & Pakistan",ZQ,2022,3.15294117647059
LP.LPI.TIME.XQ,货物准时交付,"Middle East, North Africa, Afghanistan & Pakistan",ZQ,2018,3.12636363636364
LP.LPI.TIME.XQ,货物准时交付,"Middle East, North Africa, Afghanistan & Pakistan (excluding high income)",XQ,2022,2.81111111111111
LP.LPI.TIME.XQ,货物准时交付,"Middle East, North Africa, Afghanistan & Pakistan (excluding high income)",XQ,2018,2.88142857142857
LP.LPI.TIME.XQ,货物准时交付,"Middle East, North Africa, Afghanistan & Pakistan (IDA & IBRD)",T3,2022,2.81111111111111
LP.LPI.TIME.XQ,货物准时交付,"Middle East, North Africa, Afghanistan & Pakistan (IDA & IBRD)",T3,2018,2.88142857142857
LP.LPI.TIME.XQ,货物准时交付,Middle income,XP,2022,3.01492537313433
LP.LPI.TIME.XQ,货物准时交付,Middle income,XP,2018,3.04493827160494
LP.LPI.TIME.XQ,货物准时交付,North America,XU,2022,3.95
LP.LPI.TIME.XQ,货物准时交付,North America,XU,2018,4.02
LP.LPI.TIME.XQ,货物准时交付,OECD members,OE,2022,3.81315789473684
LP.LPI.TIME.XQ,货物准时交付,OECD members,OE,2018,3.91157894736842
LP.LPI.TIME.XQ,货物准时交付,Other small states,S4,2022,3.3625
LP.LPI.TIME.XQ,货物准时交付,Other small states,S4,2018,3.2
LP.LPI.TIME.XQ,货物准时交付,Pacific island small states,S2,2022,2.75
LP.LPI.TIME.XQ,货物准时交付,Pacific island small states,S2,2018,2.83
LP.LPI.TIME.XQ,货物准时交付,Post-demographic dividend,V4,2022,3.75833333333333
LP.LPI.TIME.XQ,货物准时交付,Post-demographic dividend,V4,2018,3.91914285714286
LP.LPI.TIME.XQ,货物准时交付,Pre-demographic dividend,V1,2022,2.605
LP.LPI.TIME.XQ,货物准时交付,Pre-demographic dividend,V1,2018,2.71212121212121
LP.LPI.TIME.XQ,货物准时交付,Small states,S1,2022,3.16
LP.LPI.TIME.XQ,货物准时交付,Small states,S1,2018,3.05823529411765
LP.LPI.TIME.XQ,货物准时交付,South Asia,8S,2022,3.125
LP.LPI.TIME.XQ,货物准时交付,South Asia,8S,2018,3.02
LP.LPI.TIME.XQ,货物准时交付,South Asia (IDA & IBRD),T5,2022,3.125
LP.LPI.TIME.XQ,货物准时交付,South Asia (IDA & IBRD),T5,2018,3.02
LP.LPI.TIME.XQ,货物准时交付,Sub-Saharan Africa,ZG,2022,2.75
LP.LPI.TIME.XQ,货物准时交付,Sub-Saharan Africa,ZG,2018,2.7725641025641
LP.LPI.TIME.XQ,货物准时交付,Sub-Saharan Africa (excluding high income),ZF,2022,2.75
LP.LPI.TIME.XQ,货物准时交付,Sub-Saharan Africa (excluding high income),ZF,2018,2.7725641025641
LP.LPI.TIME.XQ,货物准时交付,Sub-Saharan Africa (IDA & IBRD countries),T6,2022,2.75
LP.LPI.TIME.XQ,货物准时交付,Sub-Saharan Africa (IDA & IBRD countries),T6,2018,2.7725641025641
LP.LPI.TIME.XQ,货物准时交付,Upper middle income,XT,2022,3.08947368421053
LP.LPI.TIME.XQ,货物准时交付,Upper middle income,XT,2018,3.1795
LP.LPI.TIME.XQ,货物准时交付,World,1W,2022,3.24244604316547
LP.LPI.TIME.XQ,货物准时交付,World,1W,2018,3.2364375
LP.LPI.TIME.XQ,货物准时交付,Afghanistan,AF,2022,2.3
LP.LPI.TIME.XQ,货物准时交付,Afghanistan,AF,2018,2.38
